sumber_dataset,jenis_harga,level_wilayah,tahun,bulan,bulan_angka,komoditas,provinsi,harga,periode,month_index,harga_sebelumnya,rata_rata_3_bulan,volatilitas_3_bulan,perubahan_harga,persentase_kenaikan,komoditas_encoded,provinsi_encoded,jenis_harga_encoded,level_wilayah_encoded,harga_zscore_komoditas,status_harga,indeks
demo_sintetis,konsumen,provinsi,2022,4,4,Beras Medium,Jawa Barat,12598.96,2022-04-01,24268,12498.59,12799.803333333335,437.6804846384332,100.36999999999898,0.803050584105879,1,2,0,0,-1.1105222453159196,Normal,0
demo_sintetis,konsumen,provinsi,2022,5,5,Beras Medium,Jawa Barat,12938.58,2022-05-01,24269,12598.96,12678.710000000001,230.5815406748774,339.6200000000008,2.695619320959832,1,2,0,0,-0.8212701578079653,Normal,0
demo_sintetis,konsumen,provinsi,2022,6,6,Beras Medium,Jawa Barat,12900.64,2022-06-01,24270,12938.58,12812.726666666664,186.0967536883269,-37.94000000000051,-0.2932315601866705,1,2,0,0,-0.8535834026111333,Normal,0
demo_sintetis,konsumen,provinsi,2022,7,7,Beras Medium,Jawa Barat,11192.59,2022-07-01,24271,12900.64,12343.936666666666,997.2759001566883,-1708.0499999999993,-13.240040804177152,1,2,0,0,-2.3083181887484634,Normal,0
demo_sintetis,konsumen,provinsi,2022,8,8,Beras Medium,Jawa Barat,12652.85,2022-08-01,24272,11192.59,12248.693333333335,922.9656868125343,1460.2600000000002,13.046667482682741,1,2,0,0,-1.0646244919568595,Warning,0
demo_sintetis,konsumen,provinsi,2022,9,9,Beras Medium,Jawa Barat,11977.68,2022-09-01,24273,12652.85,11941.04,730.8191870086607,-675.1700000000001,-5.336110046353194,1,2,0,0,-1.639662275134367,Normal,0
demo_sintetis,konsumen,provinsi,2022,10,10,Beras Medium,Jawa Barat,12785.64,2022-10-01,24274,11977.68,12472.056666666665,433.26032870935023,807.9599999999991,6.745546716893415,1,2,0,0,-0.951528135145774,Normal,0
demo_sintetis,konsumen,provinsi,2022,11,11,Beras Medium,Jawa Barat,11257.6,2022-11-01,24275,12785.64,12006.973333333333,764.4410604705452,-1528.039999999999,-11.951220275246285,1,2,0,0,-2.2529496055999676,Normal,0
demo_sintetis,konsumen,provinsi,2022,12,12,Beras Medium,Jawa Barat,13066.27,2022-12-01,24276,11257.6,12369.836666666668,973.3915456964553,1808.67,16.0662130471859,1,2,0,0,-0.7125174369614582,Alert,0
demo_sintetis,konsumen,provinsi,2023,1,1,Beras Medium,Jawa Barat,12267.8,2023-01-01,24277,13066.27,12197.223333333333,906.3981418964481,-798.4700000000012,-6.110925306150884,1,2,0,0,-1.3925690072826291,Normal,0
demo_sintetis,konsumen,provinsi,2023,2,2,Beras Medium,Jawa Barat,12544.97,2023-02-01,24278,12267.8,12626.346666666666,405.4074575452911,277.1700000000001,2.259329301097182,1,2,0,0,-1.1565051680076173,Normal,0
demo_sintetis,konsumen,provinsi,2023,3,3,Beras Medium,Jawa Barat,12911.81,2023-03-01,24279,12544.97,12574.86,323.0437727305746,366.84000000000015,2.9241998984453543,1,2,0,0,-0.8440699881553773,Normal,0
demo_sintetis,konsumen,provinsi,2023,4,4,Beras Medium,Jawa Barat,14369.43,2023-04-01,24280,12911.81,13275.403333333334,965.0459351416092,1457.6200000000008,11.289044680799988,1,2,0,0,0.3973752382545621,Warning,0
demo_sintetis,konsumen,provinsi,2023,5,5,Beras Medium,Jawa Barat,11725.12,2023-05-01,24281,14369.43,13002.12,1324.4662193125218,-2644.3099999999995,-18.402330503019254,1,2,0,0,-1.8547659416469653,Normal,0
demo_sintetis,konsumen,provinsi,2023,6,6,Beras Medium,Jawa Barat,13269.22,2023-06-01,24282,11725.12,13121.256666666668,1328.3499934254298,1544.0999999999985,13.169161594934623,1,2,0,0,-0.5396662763709781,Warning,0
demo_sintetis,konsumen,provinsi,2023,7,7,Beras Medium,Jawa Barat,12764.2,2023-07-01,24283,13269.22,12586.18,787.2925395302576,-505.0199999999986,-3.8059509149746455,1,2,0,0,-0.9697884400635355,Normal,0
demo_sintetis,konsumen,provinsi,2023,8,8,Beras Medium,Jawa Barat,11281.42,2023-08-01,24284,12764.2,12438.279999999999,1033.2013815321786,-1482.7800000000007,-11.616709233637836,1,2,0,0,-2.232662270565401,Normal,0
demo_sintetis,konsumen,provinsi,2023,9,9,Beras Medium,Jawa Barat,13071.74,2023-09-01,24285,11281.42,12372.453333333333,957.2933269031685,1790.3199999999997,15.869633432670707,1,2,0,0,-0.7078586744661154,Alert,0
demo_sintetis,konsumen,provinsi,2023,10,10,Beras Medium,Jawa Barat,11764.09,2023-10-01,24286,13071.74,12039.083333333334,926.2976981690787,-1307.6499999999996,-10.003641443296758,1,2,0,0,-1.8215754527176184,Normal,0
demo_sintetis,konsumen,provinsi,2023,11,11,Beras Medium,Jawa Barat,12587.0,2023-11-01,24287,11764.09,12474.276666666667,661.0726458062969,822.9099999999999,6.99510119354748,1,2,0,0,-1.1207084974995216,Normal,0
demo_sintetis,konsumen,provinsi,2023,12,12,Beras Medium,Jawa Barat,12840.91,2023-12-01,24288,12587.0,12397.333333333334,562.9079955315405,253.90999999999985,2.0172400095336447,1,2,0,0,-0.9044550449962989,Normal,0
demo_sintetis,konsumen,provinsi,2024,1,1,Beras Medium,Jawa Barat,14057.32,2024-01-01,24289,12840.91,13161.743333333332,785.9139561258245,1216.4099999999999,9.472926762978636,1,2,0,0,0.13155323415554682,Warning,0
demo_sintetis,konsumen,provinsi,2024,2,2,Beras Medium,Jawa Barat,13706.47,2024-02-01,24290,14057.32,13534.9,626.0914635259091,-350.85000000000036,-2.495852694539218,1,2,0,0,-0.1672633694077464,Normal,0
demo_sintetis,konsumen,provinsi,2024,3,3,Beras Medium,Jawa Barat,14638.39,2024-03-01,24291,13706.47,14134.06,470.6755701117513,931.9200000000001,6.799124792889782,1,2,0,0,0.6264466753199263,Warning,0
demo_sintetis,konsumen,provinsi,2024,4,4,Beras Medium,Jawa Barat,13794.58,2024-04-01,24292,14638.39,14046.480000000001,514.4987163249496,-843.8099999999995,-5.764363430677824,1,2,0,0,-0.09222067041968338,Normal,0
demo_sintetis,konsumen,provinsi,2024,5,5,Beras Medium,Jawa Barat,13735.26,2024-05-01,24293,13794.58,14056.076666666666,505.1696044234589,-59.31999999999971,-0.43002396593444464,1,2,0,0,-0.14274311854102995,Normal,0
demo_sintetis,konsumen,provinsi,2024,6,6,Beras Medium,Jawa Barat,13172.03,2024-06-01,24294,13735.26,13567.289999999999,343.5877854348367,-563.2299999999996,-4.100614040069132,1,2,0,0,-0.6224423507626441,Normal,0
demo_sintetis,konsumen,provinsi,2024,7,7,Beras Medium,Jawa Barat,12306.44,2024-07-01,24295,13172.03,13071.243333333334,719.7222465877691,-865.5900000000001,-6.571424450141702,1,2,0,0,-1.3596595771509887,Normal,0
demo_sintetis,konsumen,provinsi,2024,8,8,Beras Medium,Jawa Barat,12319.91,2024-08-01,24296,12306.44,12599.46,495.90590226373513,13.469999999999345,0.10945488703475047,1,2,0,0,-1.3481872680445406,Normal,0
demo_sintetis,konsumen,provinsi,2024,9,9,Beras Medium,Jawa Barat,12817.89,2024-09-01,24297,12319.91,12481.413333333332,291.47516297849626,497.97999999999956,4.042074982690616,1,2,0,0,-0.9240610253697552,Normal,0
demo_sintetis,konsumen,provinsi,2024,10,10,Beras Medium,Jawa Barat,13408.16,2024-10-01,24298,12817.89,12848.653333333334,544.7768374603907,590.2700000000004,4.605048100740453,1,2,0,0,-0.42133200560260387,Normal,0
demo_sintetis,konsumen,provinsi,2024,11,11,Beras Medium,Jawa Barat,13331.48,2024-11-01,24299,13408.16,13185.843333333332,320.9551327418655,-76.68000000000029,-0.5718905502320997,1,2,0,0,-0.48663984987004977,Normal,0
demo_sintetis,konsumen,provinsi,2024,12,12,Beras Medium,Jawa Barat,14100.6,2024-12-01,24300,13331.48,13613.413333333336,423.6544484994283,769.1200000000008,5.769201919066756,1,2,0,0,0.1684145213216278,Normal,0
demo_sintetis,konsumen,provinsi,2025,1,1,Beras Medium,Jawa Barat,14251.37,2025-01-01,24301,14100.6,13894.483333333332,493.3684862588596,150.77000000000044,1.0692452803426835,1,2,0,0,0.29682432414117405,Normal,0
demo_sintetis,konsumen,provinsi,2025,2,2,Beras Medium,Jawa Barat,13567.0,2025-02-01,24302,14251.37,13972.99,359.58838732643403,-684.3700000000008,-4.802134812302262,1,2,0,0,-0.2860490376391053,Normal,0
demo_sintetis,konsumen,provinsi,2025,3,3,Beras Medium,Jawa Barat,13540.89,2025-03-01,24303,13567.0,13786.42,402.87009059996444,-26.110000000000582,-0.19245227389990846,1,2,0,0,-0.30828675039110115,Normal,0
demo_sintetis,konsumen,provinsi,2025,4,4,Beras Medium,Jawa Barat,14107.16,2025-04-01,24304,13540.89,13738.349999999999,319.6655206618668,566.2700000000004,4.181926003386782,1,2,0,0,0.17400162954273382,Normal,0
demo_sintetis,konsumen,provinsi,2025,5,5,Beras Medium,Jawa Barat,14244.09,2025-05-01,24305,14107.16,13964.046666666667,372.80508262811844,136.9300000000003,0.9706418584605285,1,2,0,0,0.2906239967250675,Normal,0
demo_sintetis,konsumen,provinsi,2025,6,6,Beras Medium,Jawa Barat,13339.93,2025-06-01,24306,14244.09,13897.06,487.3221048752295,-904.1599999999999,-6.347615045959411,1,2,0,0,-0.47944304126206905,Normal,0
demo_sintetis,konsumen,provinsi,2025,7,7,Beras Medium,Jawa Barat,14309.23,2025-07-01,24307,13339.93,13964.416666666666,541.8011651273536,969.2999999999993,7.26615506977922,1,2,0,0,0.34610330000599304,Warning,0
demo_sintetis,konsumen,provinsi,2025,8,8,Beras Medium,Jawa Barat,12171.25,2025-08-01,24308,14309.23,13273.47,1070.538331308141,-2137.9799999999996,-14.941265183381633,1,2,0,0,-1.4747999979454074,Normal,0
demo_sintetis,konsumen,provinsi,2025,9,9,Beras Medium,Jawa Barat,12206.82,2025-09-01,24309,12171.25,12895.766666666665,1224.2243471820639,35.56999999999971,0.29224607168532163,1,2,0,0,-1.44450526632578,Normal,0
demo_sintetis,konsumen,provinsi,2025,10,10,Beras Medium,Jawa Barat,13445.69,2025-10-01,24310,12206.82,12607.92,725.7480526326033,1238.8700000000008,10.148998674511468,1,2,0,0,-0.38936795506325494,Warning,0
demo_sintetis,konsumen,provinsi,2025,11,11,Beras Medium,Jawa Barat,13355.4,2025-11-01,24311,13445.69,13002.636666666667,690.6744502537726,-90.29000000000087,-0.6715163000188229,1,2,0,0,-0.46626734550284443,Normal,0
demo_sintetis,konsumen,provinsi,2025,12,12,Beras Medium,Jawa Barat,13533.1,2025-12-01,24312,13355.4,13444.730000000001,88.85388961671266,177.70000000000073,1.3305479431540856,1,2,0,0,-0.3149214414036643,Normal,0
demo_sintetis,konsumen,provinsi,2026,1,1,Beras Medium,Jawa Barat,13302.13,2026-01-01,24313,13533.1,13396.876666666665,120.94222022665373,-230.97000000000116,-1.706704302783554,1,2,0,0,-0.5116370489995432,Normal,0
demo_sintetis,konsumen,provinsi,2026,2,2,Beras Medium,Jawa Barat,15570.14,2026-02-01,24314,13302.13,14135.123333333331,1248.1151430991247,2268.01,17.04997620681801,1,2,0,0,1.4200119321821127,Alert,0
demo_sintetis,konsumen,provinsi,2026,3,3,Beras Medium,Jawa Barat,14297.03,2026-03-01,24315,15570.14,14389.766666666668,1136.8453751646914,-1273.1099999999988,-8.1766124132474,1,2,0,0,0.3357126414240582,Normal,0
demo_sintetis,konsumen,provinsi,2026,4,4,Beras Medium,Jawa Barat,14284.28,2026-04-01,24316,14297.03,14717.150000000001,738.7385164589779,-12.75,-0.08917936102812962,1,2,0,0,0.3248535515126089,Normal,0
demo_sintetis,konsumen,provinsi,2026,5,5,Beras Medium,Jawa Barat,13949.77,2026-05-01,24317,14284.28,14177.026666666667,196.91326779409252,-334.5100000000002,-2.3418051172337715,1,2,0,0,0.039953616902498684,Normal,0
demo_sintetis,konsumen,provinsi,2022,1,1,Beras Premium,Jawa Barat,14313.44,2022-01-01,24265,14313.44,14313.44,0.0,0.0,0.0,2,2,0,0,-1.6854817553330792,Normal,0
demo_sintetis,konsumen,provinsi,2022,2,2,Beras Premium,Jawa Barat,15922.79,2022-02-01,24266,14313.44,15118.115000000002,1137.98229830257,1609.3500000000004,11.243628366067139,2,2,0,0,-0.49008114909072953,Warning,0
demo_sintetis,konsumen,provinsi,2022,3,3,Beras Premium,Jawa Barat,14681.39,2022-03-01,24267,15922.79,14972.54,843.254467820954,-1241.4000000000015,-7.796372369415168,2,2,0,0,-1.412174113697095,Normal,0
demo_sintetis,konsumen,provinsi,2022,4,4,Beras Premium,Jawa Barat,16434.39,2022-04-01,24268,14681.39,15679.523333333333,901.4633954483861,1753.0,11.940286308040315,2,2,0,0,-0.11007248089948203,Warning,0
demo_sintetis,konsumen,provinsi,2022,5,5,Beras Premium,Jawa Barat,14814.58,2022-05-01,24269,16434.39,15310.12,975.9211897996678,-1619.8099999999995,-9.856222226684407,2,2,0,0,-1.31324261542424,Normal,0
demo_sintetis,konsumen,provinsi,2022,6,6,Beras Premium,Jawa Barat,14661.39,2022-06-01,24270,14814.58,15303.453333333333,982.410353179023,-153.1900000000005,-1.034048889674905,2,2,0,0,-1.4270298083097317,Normal,0
demo_sintetis,konsumen,provinsi,2022,7,7,Beras Premium,Jawa Barat,13930.45,2022-07-01,24271,14661.39,14468.806666666665,472.48039052783287,-730.9399999999987,-4.985475456283468,2,2,0,0,-1.9699608793177668,Normal,0
demo_sintetis,konsumen,provinsi,2022,8,8,Beras Premium,Jawa Barat,14563.64,2022-08-01,24272,13930.45,14385.159999999998,396.81186184387195,633.1899999999987,4.54536644544863,2,2,0,0,-1.499637015728994,Normal,0
demo_sintetis,konsumen,provinsi,2022,9,9,Beras Premium,Jawa Barat,14149.22,2022-09-01,24273,14563.64,14214.436666666666,321.59338337928295,-414.4200000000001,-2.84557981383775,2,2,0,0,-1.8074618637974404,Normal,0
demo_sintetis,konsumen,provinsi,2022,10,10,Beras Premium,Jawa Barat,15181.37,2022-10-01,24274,14149.22,14631.410000000002,519.4015645914055,1032.1500000000015,7.294748403092195,2,2,0,0,-1.0407966040757872,Warning,0
demo_sintetis,konsumen,provinsi,2022,11,11,Beras Premium,Jawa Barat,15013.59,2022-11-01,24275,15181.37,14781.393333333333,553.8681021988291,-167.78000000000065,-1.1051703502384873,2,2,0,0,-1.1654210261811977,Normal,0
demo_sintetis,konsumen,provinsi,2022,12,12,Beras Premium,Jawa Barat,14080.17,2022-12-01,24276,15013.59,14758.376666666669,593.3049335150789,-933.4200000000001,-6.217167246474695,2,2,0,0,-1.8587511494475684,Normal,0
demo_sintetis,konsumen,provinsi,2023,1,1,Beras Premium,Jawa Barat,16941.09,2023-01-01,24277,14080.17,15344.949999999999,1458.960382875421,2860.92,20.31878876462429,2,2,0,0,0.2662965421116711,Alert,0
demo_sintetis,konsumen,provinsi,2023,2,2,Beras Premium,Jawa Barat,15550.29,2023-02-01,24278,16941.09,15523.85,1430.643252806231,-1390.7999999999993,-8.209625236628808,2,2,0,0,-0.7667684612510893,Normal,0
demo_sintetis,konsumen,provinsi,2023,3,3,Beras Premium,Jawa Barat,15246.43,2023-03-01,24279,15550.29,15912.603333333333,903.560370165338,-303.8600000000006,-1.9540471592491238,2,2,0,0,-0.9924710295008803,Normal,0
demo_sintetis,konsumen,provinsi,2023,4,4,Beras Premium,Jawa Barat,15955.16,2023-04-01,24280,15246.43,15583.960000000001,355.56265959742433,708.7299999999996,4.648498041836676,2,2,0,0,-0.4660372073601777,Normal,0
demo_sintetis,konsumen,provinsi,2023,5,5,Beras Premium,Jawa Barat,15342.25,2023-05-01,24281,15955.16,15514.613333333333,384.5209906277262,-612.9099999999999,-3.8414531725159753,2,2,0,0,-0.9212973966117377,Normal,0
demo_sintetis,konsumen,provinsi,2023,6,6,Beras Premium,Jawa Barat,15108.63,2023-06-01,24282,15342.25,15468.68,437.1975170332006,-233.6200000000008,-1.522723199009277,2,2,0,0,-1.0948267653819483,Normal,0
demo_sintetis,konsumen,provinsi,2023,7,7,Beras Premium,Jawa Barat,14592.67,2023-07-01,24283,15108.63,15014.516666666668,383.54991035500757,-515.9599999999991,-3.4150018896484933,2,2,0,0,-1.4780739749987513,Normal,0
demo_sintetis,konsumen,provinsi,2023,8,8,Beras Premium,Jawa Barat,13126.17,2023-08-01,24284,14592.67,14275.823333333334,1028.5090036228862,-1466.5,-10.04956598072868,2,2,0,0,-2.5673677824703423,Normal,0
demo_sintetis,konsumen,provinsi,2023,9,9,Beras Premium,Jawa Barat,13111.52,2023-09-01,24285,13126.17,13610.12,850.9447881619685,-14.649999999999636,-0.11160909846512453,2,2,0,0,-2.5782495787740984,Normal,0
demo_sintetis,konsumen,provinsi,2023,10,10,Beras Premium,Jawa Barat,16497.98,2023-10-01,24286,13111.52,14245.223333333333,1950.9582530216637,3386.459999999999,25.82812671604817,2,2,0,0,-0.06283879987860332,Alert,0
demo_sintetis,konsumen,provinsi,2023,11,11,Beras Premium,Jawa Barat,15399.44,2023-11-01,24287,16497.98,15002.980000000001,1727.6901433995627,-1098.539999999999,-6.658633359962851,2,2,0,0,-0.8788175378669025,Normal,0
demo_sintetis,konsumen,provinsi,2023,12,12,Beras Premium,Jawa Barat,13589.04,2023-12-01,24288,15399.44,15162.153333333334,1468.9151447695451,-1810.3999999999996,-11.756271656631668,2,2,0,0,-2.2235550142027827,Normal,0
demo_sintetis,konsumen,provinsi,2024,1,1,Beras Premium,Jawa Barat,14792.46,2024-01-01,24289,13589.04,14593.646666666667,921.4293766390024,1203.4199999999983,8.855813214178472,2,2,0,0,-1.3296730136658168,Warning,0
demo_sintetis,konsumen,provinsi,2024,2,2,Beras Premium,Jawa Barat,17315.43,2024-02-01,24290,14792.46,15232.31,1901.7351616089982,2522.970000000001,17.055783825002745,2,2,0,0,0.5443505781763937,Alert,0
demo_sintetis,konsumen,provinsi,2024,3,3,Beras Premium,Jawa Barat,15898.81,2024-03-01,24291,17315.43,16002.233333333332,1264.6607033640807,-1416.6200000000008,-8.181257987817807,2,2,0,0,-0.5078931269312821,Normal,0
demo_sintetis,konsumen,provinsi,2024,4,4,Beras Premium,Jawa Barat,16418.09,2024-04-01,24292,15898.81,16544.11,716.6685680284808,519.2800000000007,3.2661563978687753,2,2,0,0,-0.12217987200878046,Normal,0
demo_sintetis,konsumen,provinsi,2024,5,5,Beras Premium,Jawa Barat,15912.5,2024-05-01,24293,16418.09,16076.466666666667,295.9336588381372,-505.59000000000015,-3.0794690490794006,2,2,0,0,-0.4977244039689318,Normal,0
demo_sintetis,konsumen,provinsi,2024,6,6,Beras Premium,Jawa Barat,16665.25,2024-06-01,24294,15912.5,16331.946666666669,383.6973364949591,752.75,4.7305577376276515,2,2,0,0,0.061406802014184636,Normal,0
demo_sintetis,konsumen,provinsi,2024,7,7,Beras Premium,Jawa Barat,16318.88,2024-07-01,24295,16665.25,16298.876666666665,376.7734606276377,-346.3700000000008,-2.0783966637164206,2,2,0,0,-0.19587154513476587,Normal,0
demo_sintetis,konsumen,provinsi,2024,8,8,Beras Premium,Jawa Barat,15068.4,2024-08-01,24296,16318.88,16017.51,840.0002311309173,-1250.4799999999996,-7.662780779073071,2,2,0,0,-1.124708995095267,Normal,0
demo_sintetis,konsumen,provinsi,2024,9,9,Beras Premium,Jawa Barat,14351.39,2024-09-01,24297,15068.4,15246.223333333333,995.7259052738024,-717.0100000000002,-4.758368506278041,2,2,0,0,-1.6572930748056016,Normal,0
demo_sintetis,konsumen,provinsi,2024,10,10,Beras Premium,Jawa Barat,15441.82,2024-10-01,24298,14351.39,14953.87,554.1635470689158,1090.4300000000003,7.598079349805144,2,2,0,0,-0.8473383209827258,Warning,0
demo_sintetis,konsumen,provinsi,2024,11,11,Beras Premium,Jawa Barat,15915.95,2024-11-01,24299,15441.82,15236.386666666667,802.2556570279418,474.130000000001,3.0704282267245766,2,2,0,0,-0.4951617966482514,Normal,0
demo_sintetis,konsumen,provinsi,2024,12,12,Beras Premium,Jawa Barat,15200.38,2024-12-01,24300,15915.95,15519.383333333333,364.0359312393929,-715.5700000000015,-4.495930183243862,2,2,0,0,-1.0266762663464772,Normal,0
demo_sintetis,konsumen,provinsi,2025,1,1,Beras Premium,Jawa Barat,16272.45,2025-01-01,24301,15200.38,15796.26,545.9650110583988,1072.0700000000015,7.052915782368609,2,2,0,0,-0.230359040178001,Warning,0
demo_sintetis,konsumen,provinsi,2025,2,2,Beras Premium,Jawa Barat,17590.93,2025-02-01,24302,16272.45,16354.586666666664,1197.3897233705193,1318.4799999999996,8.102529121306254,2,2,0,0,0.7489877714654651,Warning,0
demo_sintetis,konsumen,provinsi,2025,3,3,Beras Premium,Jawa Barat,17098.19,2025-03-01,24303,17590.93,16987.19,666.2117738377124,-492.7400000000016,-2.801102613676489,2,2,0,0,0.38298802329393183,Normal,0
demo_sintetis,konsumen,provinsi,2025,4,4,Beras Premium,Jawa Barat,15068.12,2025-04-01,24304,17098.19,16585.746666666666,1337.1952742338449,-2030.069999999998,-11.873011119890457,2,2,0,0,-1.124916974819843,Normal,0
demo_sintetis,konsumen,provinsi,2025,5,5,Beras Premium,Jawa Barat,16722.32,2025-05-01,24305,15068.12,16296.21,1080.0339579383588,1654.199999999999,10.978144586053196,2,2,0,0,0.10379752659134345,Warning,0
demo_sintetis,konsumen,provinsi,2025,6,6,Beras Premium,Jawa Barat,16229.89,2025-06-01,24306,16722.32,16006.776666666667,849.3698132341021,-492.4300000000003,-2.944746901147689,2,2,0,0,-0.261971958313693,Normal,0
demo_sintetis,konsumen,provinsi,2025,7,7,Beras Premium,Jawa Barat,14498.99,2025-07-01,24307,16229.89,15817.066666666666,1167.739868563772,-1730.8999999999996,-10.664890519898778,2,2,0,0,-1.547658048564342,Normal,0
demo_sintetis,konsumen,provinsi,2025,8,8,Beras Premium,Jawa Barat,15880.05,2025-08-01,24308,14498.99,15536.309999999998,915.2166919369447,1381.0599999999995,9.525215204645287,2,2,0,0,-0.5218277684779355,Warning,0
demo_sintetis,konsumen,provinsi,2025,9,9,Beras Premium,Jawa Barat,16314.79,2025-09-01,24309,15880.05,15564.609999999999,948.1082244132291,434.7400000000016,2.737648810929447,2,2,0,0,-0.19890953468304884,Normal,0
demo_sintetis,konsumen,provinsi,2025,10,10,Beras Premium,Jawa Barat,16495.81,2025-10-01,24310,16314.79,16230.216666666667,316.47208555152946,181.02000000000044,1.1095453879578003,2,2,0,0,-0.06445064274407311,Normal,0
demo_sintetis,konsumen,provinsi,2025,11,11,Beras Premium,Jawa Barat,16211.69,2025-11-01,24311,16495.81,16340.763333333334,143.82977484976294,-284.1200000000008,-1.722376773253334,2,2,0,0,-0.27549064041119165,Normal,0
demo_sintetis,konsumen,provinsi,2025,12,12,Beras Premium,Jawa Barat,16961.66,2025-12-01,24312,16211.69,16556.386666666665,378.6368968198053,749.9699999999993,4.626106223348703,2,2,0,0,0.2815756240207678,Normal,0
demo_sintetis,konsumen,provinsi,2026,1,1,Beras Premium,Jawa Barat,17875.62,2026-01-01,24313,16961.66,17016.323333333334,833.3107591009066,913.9599999999991,5.388387693185686,2,2,0,0,0.9604511564290422,Warning,0
demo_sintetis,konsumen,provinsi,2026,2,2,Beras Premium,Jawa Barat,18389.72,2026-02-01,24314,17875.62,17742.333333333332,723.299967187426,514.1000000000022,2.875984161668251,2,2,0,0,1.3423167864468721,Alert,0
demo_sintetis,konsumen,provinsi,2026,3,3,Beras Premium,Jawa Barat,18570.8,2026-03-01,24315,18389.72,18278.713333333333,360.63924929676296,181.0799999999981,0.984680571536696,2,2,0,0,1.476820245469684,Alert,0
demo_sintetis,konsumen,provinsi,2026,4,4,Beras Premium,Jawa Barat,17804.36,2026-04-01,24316,18570.8,18254.960000000003,400.59675685157464,-766.4399999999987,-4.127124302668698,2,2,0,0,0.9075203165242186,Warning,0
demo_sintetis,konsumen,provinsi,2026,5,5,Beras Premium,Jawa Barat,16987.5,2026-05-01,24317,17804.36,17787.553333333333,791.7837902693726,-816.8600000000006,-4.587977326901953,2,2,0,0,0.3007691814602946,Normal,0
demo_sintetis,konsumen,provinsi,2022,1,1,Cabai Merah Keriting,Jawa Barat,44570.08,2022-01-01,24265,44570.08,44570.08,0.0,0.0,0.0,3,2,0,0,0.4782060673301188,Normal,0
demo_sintetis,konsumen,provinsi,2022,2,2,Cabai Merah Keriting,Jawa Barat,42180.99,2022-02-01,24266,44570.08,43375.535,1689.341739864974,-2389.090000000004,-5.360300003948846,3,2,0,0,-0.03535067517451293,Normal,0
demo_sintetis,konsumen,provinsi,2022,3,3,Cabai Merah Keriting,Jawa Barat,35143.68,2022-03-01,24267,42180.99,40631.583333333336,4900.484670319188,-7037.309999999998,-16.683605576825006,3,2,0,0,-1.5480848122707558,Normal,0
demo_sintetis,konsumen,provinsi,2022,4,4,Cabai Merah Keriting,Jawa Barat,35867.4,2022-04-01,24268,35143.68,37730.69,3871.02314990495,723.7200000000012,2.059317635489514,3,2,0,0,-1.3925145802219623,Normal,0
demo_sintetis,konsumen,provinsi,2022,5,5,Cabai Merah Keriting,Jawa Barat,34471.16,2022-05-01,24269,35867.4,35160.74666666667,698.2764407692799,-1396.239999999998,-3.892782861316956,3,2,0,0,-1.692649136121767,Normal,0
demo_sintetis,konsumen,provinsi,2022,6,6,Cabai Merah Keriting,Jawa Barat,37652.45,2022-06-01,24270,34471.16,35997.003333333334,1594.6000388916923,3181.2899999999936,9.228845214376289,3,2,0,0,-1.0088017593538119,Warning,0
demo_sintetis,konsumen,provinsi,2022,7,7,Cabai Merah Keriting,Jawa Barat,36496.32,2022-07-01,24271,37652.45,36206.64333333333,1610.3061648125745,-1156.1299999999974,-3.0705306029222466,3,2,0,0,-1.2573224750706236,Normal,0
demo_sintetis,konsumen,provinsi,2022,8,8,Cabai Merah Keriting,Jawa Barat,35643.81,2022-08-01,24272,36496.32,36597.526666666665,1008.1372696381098,-852.510000000002,-2.3358793434516194,3,2,0,0,-1.4405772953380158,Normal,0
demo_sintetis,konsumen,provinsi,2022,9,9,Cabai Merah Keriting,Jawa Barat,35438.74,2022-09-01,24273,35643.81,35859.62333333333,560.8479386013648,-205.0699999999997,-0.5753313127861464,3,2,0,0,-1.4846589670981523,Normal,0
demo_sintetis,konsumen,provinsi,2022,10,10,Cabai Merah Keriting,Jawa Barat,35669.52,2022-10-01,24274,35438.74,35584.02333333333,126.47405359758147,230.77999999999884,0.6512082540180572,3,2,0,0,-1.4350506957332316,Normal,0
demo_sintetis,konsumen,provinsi,2022,11,11,Cabai Merah Keriting,Jawa Barat,35869.98,2022-11-01,24275,35669.52,35659.41333333333,215.79757397478807,200.4600000000064,0.5619924237836854,3,2,0,0,-1.391959985629183,Normal,0
demo_sintetis,konsumen,provinsi,2022,12,12,Cabai Merah Keriting,Jawa Barat,42899.01,2022-12-01,24276,35869.98,38146.170000000006,4117.30034149806,7029.029999999999,19.59585703699862,3,2,0,0,0.11899428975070009,Alert,0
demo_sintetis,konsumen,provinsi,2023,1,1,Cabai Merah Keriting,Jawa Barat,47052.29,2023-01-01,24277,42899.01,41940.426666666666,5652.448649853734,4153.279999999999,9.681528781200308,3,2,0,0,1.011779805369464,Alert,0
demo_sintetis,konsumen,provinsi,2023,2,2,Cabai Merah Keriting,Jawa Barat,42692.03,2023-02-01,24278,47052.29,44214.44333333333,2459.8252900832777,-4360.260000000002,-9.266839084771435,3,2,0,0,0.07450204602459091,Normal,0
demo_sintetis,konsumen,provinsi,2023,3,3,Cabai Merah Keriting,Jawa Barat,36063.25,2023-03-01,24279,42692.03,41935.85666666667,5533.407504687621,-6628.779999999999,-15.526973067338329,3,2,0,0,-1.3504148317740046,Normal,0
